AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-02-02,67001,ALBA ADRIATICA,TE,351,2950
2021-02-02,67002,ANCARANO,TE,106,407
2021-02-02,67003,ARSITA,TE,49,330
2021-02-02,67004,ATRI,TE,590,6631
2021-02-02,67005,BASCIANO,TE,171,1189
2021-02-02,67006,BELLANTE,TE,369,2693
2021-02-02,67007,BISENTI,TE,132,964
2021-02-02,67008,CAMPLI,TE,375,3157
2021-02-02,67009,CANZANO,TE,117,752
2021-02-02,67010,CASTEL CASTAGNA,TE,42,160
2021-02-02,67011,CASTELLALTO,TE,516,3455
2021-02-02,67012,CASTELLI,TE,84,446
2021-02-02,67013,CASTIGLIONE MESSER RAIMONDO,TE,120,1186
2021-02-02,67014,CASTILENTI,TE,136,836
2021-02-02,67015,CELLINO ATTANASIO,TE,188,880
2021-02-02,67016,CERMIGNANO,TE,205,864
2021-02-02,67017,CIVITELLA DEL TRONTO,TE,404,1999
2021-02-02,67018,COLLEDARA,TE,119,832
2021-02-02,67019,COLONNELLA,TE,200,720
2021-02-02,67020,CONTROGUERRA,TE,87,582
2021-02-02,67021,CORROPOLI,TE,166,1360
2021-02-02,67022,CORTINO,TE,40,252
2021-02-02,67023,CROGNALETO,TE,206,879
2021-02-02,67024,FANO ADRIANO,TE,11,106
2021-02-02,67025,GIULIANOVA,TE,1351,10239
2021-02-02,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,451,2474
2021-02-02,67047,MARTINSICURO,TE,722,3343
2021-02-02,67027,MONTEFINO,TE,69,441
2021-02-02,67028,MONTORIO AL VOMANO,TE,952,4946
2021-02-02,67029,MORRO D'ORO,TE,241,1230
2021-02-02,67030,MOSCIANO SANT'ANGELO,TE,421,3261
2021-02-02,67031,NERETO,TE,223,2148
2021-02-02,67032,NOTARESCO,TE,345,2227
2021-02-02,67033,PENNA SANT'ANDREA,TE,87,688
2021-02-02,67034,PIETRACAMELA,TE,3,70
2021-02-02,67035,PINETO,TE,677,5357
2021-02-02,67036,ROCCA SANTA MARIA,TE,55,373
2021-02-02,67037,ROSETO DEGLI ABRUZZI,TE,967,7492
2021-02-02,67038,SANT'EGIDIO ALLA VIBRATA,TE,359,2311
2021-02-02,67039,SANT'OMERO,TE,212,2318
2021-02-02,67040,SILVI,TE,595,4502
2021-02-02,67041,TERAMO,TE,3109,36846
2021-02-02,67042,TORANO NUOVO,TE,73,526
2021-02-02,67043,TORRICELLA SICURA,TE,174,1608
2021-02-02,67044,TORTORETO,TE,385,3164
2021-02-02,67045,TOSSICIA,TE,101,613
2021-02-02,67046,VALLE CASTELLANA,TE,36,162
