AGGIORNAMENTO,CODICE_ISTAT,COMUNE,PROVINCIA,POSITIVI,NEGATIVI
2021-04-03,67001,ALBA ADRIATICA,TE,581,4379
2021-04-03,67002,ANCARANO,TE,134,520
2021-04-03,67003,ARSITA,TE,64,397
2021-04-03,67004,ATRI,TE,741,8118
2021-04-03,67005,BASCIANO,TE,220,1417
2021-04-03,67006,BELLANTE,TE,478,3471
2021-04-03,67007,BISENTI,TE,159,1109
2021-04-03,67008,CAMPLI,TE,553,3953
2021-04-03,67009,CANZANO,TE,141,1003
2021-04-03,67010,CASTEL CASTAGNA,TE,55,190
2021-04-03,67011,CASTELLALTO,TE,650,4178
2021-04-03,67012,CASTELLI,TE,84,497
2021-04-03,67013,CASTIGLIONE MESSER RAIMONDO,TE,129,1283
2021-04-03,67014,CASTILENTI,TE,163,931
2021-04-03,67015,CELLINO ATTANASIO,TE,208,1069
2021-04-03,67016,CERMIGNANO,TE,211,974
2021-04-03,67017,CIVITELLA DEL TRONTO,TE,501,2652
2021-04-03,67018,COLLEDARA,TE,130,1001
2021-04-03,67019,COLONNELLA,TE,308,988
2021-04-03,67020,CONTROGUERRA,TE,105,796
2021-04-03,67021,CORROPOLI,TE,227,1877
2021-04-03,67022,CORTINO,TE,42,290
2021-04-03,67023,CROGNALETO,TE,210,995
2021-04-03,67024,FANO ADRIANO,TE,15,133
2021-04-03,67025,GIULIANOVA,TE,1872,13584
2021-04-03,67026,ISOLA DEL GRAN SASSO D'ITALIA,TE,473,2810
2021-04-03,67047,MARTINSICURO,TE,1089,4996
2021-04-03,67027,MONTEFINO,TE,76,520
2021-04-03,67028,MONTORIO AL VOMANO,TE,1023,5701
2021-04-03,67029,MORRO D'ORO,TE,365,1681
2021-04-03,67030,MOSCIANO SANT'ANGELO,TE,621,4420
2021-04-03,67031,NERETO,TE,398,3147
2021-04-03,67032,NOTARESCO,TE,491,2997
2021-04-03,67033,PENNA SANT'ANDREA,TE,104,822
2021-04-03,67034,PIETRACAMELA,TE,3,78
2021-04-03,67035,PINETO,TE,1001,7334
2021-04-03,67036,ROCCA SANTA MARIA,TE,59,427
2021-04-03,67037,ROSETO DEGLI ABRUZZI,TE,1525,10764
2021-04-03,67038,SANT'EGIDIO ALLA VIBRATA,TE,531,3107
2021-04-03,67039,SANT'OMERO,TE,329,3099
2021-04-03,67040,SILVI,TE,885,6122
2021-04-03,67041,TERAMO,TE,3987,45532
2021-04-03,67042,TORANO NUOVO,TE,97,717
2021-04-03,67043,TORRICELLA SICURA,TE,238,1899
2021-04-03,67044,TORTORETO,TE,648,4827
2021-04-03,67045,TOSSICIA,TE,104,732
2021-04-03,67046,VALLE CASTELLANA,TE,58,233
