AGGIORNAMENTO,DATA_TAMPONE,PROVINCIA,POSITIVI,NEGATIVI,DA_RIPETERE
2020-12-14,2020-03-14,CH,2,3,0
2020-12-14,2020-03-14,PE,14,18,3
2020-12-14,2020-03-14,TE,9,11,1
2020-12-14,2020-03-16,AQ,2,0,0
2020-12-14,2020-03-16,CH,1,2,0
2020-12-14,2020-03-16,PE,1,10,0
2020-12-14,2020-03-16,TE,10,69,0
2020-12-14,2020-03-17,AQ,5,10,1
2020-12-14,2020-03-17,CH,8,21,1
2020-12-14,2020-03-17,PE,33,45,4
2020-12-14,2020-03-17,TE,20,57,0
2020-12-14,2020-03-18,AQ,3,5,0
2020-12-14,2020-03-18,CH,8,1,0
2020-12-14,2020-03-18,PE,12,15,4
2020-12-14,2020-03-18,TE,18,63,2
2020-12-14,2020-03-19,AQ,7,15,1
2020-12-14,2020-03-19,TE,18,48,1
2020-12-14,2020-03-20,AQ,5,20,2
2020-12-14,2020-03-20,TE,28,124,9
2020-12-14,2020-03-21,AQ,4,29,0
2020-12-14,2020-03-21,PE,1,1,0
2020-12-14,2020-03-21,TE,18,76,2
2020-12-14,2020-03-22,AQ,2,6,0
2020-12-14,2020-03-22,PE,1,0,0
2020-12-14,2020-03-22,TE,15,31,1
2020-12-14,2020-03-23,AQ,13,41,1
2020-12-14,2020-03-23,CH,3,24,6
2020-12-14,2020-03-23,TE,61,115,16
2020-12-14,2020-03-24,AQ,10,21,3
2020-12-14,2020-03-24,CH,1,84,0
2020-12-14,2020-03-24,PE,8,168,5
2020-12-14,2020-03-24,TE,68,169,8
2020-12-14,2020-03-25,AQ,2,53,2
2020-12-14,2020-03-25,CH,2,45,0
2020-12-14,2020-03-25,TE,18,136,1
2020-12-14,2020-03-26,AQ,6,46,5
2020-12-14,2020-03-26,CH,2,19,0
2020-12-14,2020-03-26,PE,1,13,1
2020-12-14,2020-03-26,TE,32,261,10
2020-12-14,2020-03-27,AQ,17,45,1
2020-12-14,2020-03-27,PE,2,9,0
2020-12-14,2020-03-27,TE,14,393,8
2020-12-14,2020-03-28,AQ,12,28,6
2020-12-14,2020-03-28,PE,3,7,2
2020-12-14,2020-03-28,TE,10,174,4
2020-12-14,2020-03-29,AQ,3,10,1
2020-12-14,2020-03-29,TE,14,67,5
2020-12-14,2020-03-30,AQ,18,79,6
2020-12-14,2020-03-30,PE,1,21,0
2020-12-14,2020-03-30,TE,21,480,6
2020-12-14,2020-03-31,AQ,34,130,16
2020-12-14,2020-03-31,CH,3,11,0
2020-12-14,2020-03-31,PE,3,6,3
2020-12-14,2020-03-31,TE,31,178,14
2020-12-14,2020-04-01,AQ,2,89,3
2020-12-14,2020-04-01,PE,1,41,3
2020-12-14,2020-04-01,TE,29,440,24
2020-12-14,2020-04-02,AQ,11,99,8
2020-12-14,2020-04-02,TE,27,406,24
2020-12-14,2020-04-03,AQ,8,90,4
2020-12-14,2020-04-03,TE,21,347,5
2020-12-14,2020-04-04,AQ,6,103,3
2020-12-14,2020-04-04,TE,22,95,5
2020-12-14,2020-04-05,TE,6,34,0
2020-12-14,2020-04-06,AQ,9,162,3
2020-12-14,2020-04-06,PE,10,97,1
2020-12-14,2020-04-06,TE,4,74,4
2020-12-14,2020-04-07,AQ,14,130,4
2020-12-14,2020-04-07,CH,6,90,1
2020-12-14,2020-04-07,PE,7,79,5
2020-12-14,2020-04-07,TE,32,264,8
2020-12-14,2020-04-08,AQ,11,134,2
2020-12-14,2020-04-08,CH,3,77,1
2020-12-14,2020-04-08,TE,18,337,4
2020-12-14,2020-04-09,AQ,6,91,1
2020-12-14,2020-04-09,PE,3,25,0
2020-12-14,2020-04-09,TE,23,547,6
2020-12-14,2020-04-10,AQ,13,146,1
2020-12-14,2020-04-10,PE,2,19,1
2020-12-14,2020-04-10,TE,14,628,6
2020-12-14,2020-04-11,AQ,1,54,0
2020-12-14,2020-04-11,TE,14,430,2
2020-12-14,2020-04-12,AQ,1,9,0
2020-12-14,2020-04-13,PE,2,24,2
2020-12-14,2020-04-13,TE,3,79,6
2020-12-14,2020-04-14,AQ,9,171,8
2020-12-14,2020-04-14,CH,1,11,1
2020-12-14,2020-04-14,TE,12,382,9
2020-12-14,2020-04-15,AQ,8,147,4
2020-12-14,2020-04-15,CH,6,140,2
2020-12-14,2020-04-15,PE,1,18,0
2020-12-14,2020-04-15,TE,6,325,9
2020-12-14,2020-04-16,AQ,3,135,8
2020-12-14,2020-04-16,CH,4,328,1
2020-12-14,2020-04-16,PE,1,35,0
2020-12-14,2020-04-16,TE,9,677,14
2020-12-14,2020-04-17,AQ,5,105,3
2020-12-14,2020-04-17,CH,4,475,2
2020-12-14,2020-04-17,PE,1,28,0
2020-12-14,2020-04-17,TE,4,426,4
2020-12-14,2020-04-18,AQ,6,92,3
2020-12-14,2020-04-18,CH,1,282,1
2020-12-14,2020-04-18,PE,2,14,0
2020-12-14,2020-04-18,TE,15,388,22
2020-12-14,2020-04-19,AQ,1,37,1
2020-12-14,2020-04-19,TE,6,31,0
2020-12-14,2020-04-20,AQ,5,185,0
2020-12-14,2020-04-20,CH,35,255,2
2020-12-14,2020-04-20,PE,12,61,2
2020-12-14,2020-04-20,TE,14,441,4
2020-12-14,2020-04-21,AQ,1,56,2
2020-12-14,2020-04-21,PE,1,13,0
2020-12-14,2020-04-21,TE,11,422,7
2020-12-14,2020-04-22,AQ,5,171,6
2020-12-14,2020-04-22,TE,7,382,8
2020-12-14,2020-04-23,AQ,2,118,5
2020-12-14,2020-04-23,CH,10,371,6
2020-12-14,2020-04-23,PE,1,102,1
2020-12-14,2020-04-23,TE,3,429,3
2020-12-14,2020-04-24,AQ,6,84,2
2020-12-14,2020-04-24,CH,3,118,3
2020-12-14,2020-04-24,TE,9,485,7
2020-12-14,2020-04-25,AQ,1,51,3
2020-12-14,2020-04-25,CH,3,183,1
2020-12-14,2020-04-25,TE,1,83,1
2020-12-14,2020-04-26,AQ,1,29,0
2020-12-14,2020-04-26,CH,5,108,2
2020-12-14,2020-04-26,PE,1,1,0
2020-12-14,2020-04-26,TE,3,27,0
2020-12-14,2020-04-27,AQ,4,84,5
2020-12-14,2020-04-27,CH,9,161,5
2020-12-14,2020-04-27,PE,2,58,0
2020-12-14,2020-04-27,TE,14,397,8
2020-12-14,2020-04-28,AQ,5,137,2
2020-12-14,2020-04-28,CH,3,136,2
2020-12-14,2020-04-28,PE,1,18,0
2020-12-14,2020-04-28,TE,4,519,3
2020-12-14,2020-04-29,AQ,7,181,4
2020-12-14,2020-04-29,CH,5,185,12
2020-12-14,2020-04-29,PE,2,28,0
2020-12-14,2020-04-29,TE,10,533,21
2020-12-14,2020-04-30,CH,2,198,4
2020-12-14,2020-04-30,PE,3,27,0
2020-12-14,2020-04-30,TE,7,386,2
2020-12-14,2020-05-01,AQ,1,27,0
2020-12-14,2020-05-01,CH,4,137,3
2020-12-14,2020-05-02,AQ,3,46,3
2020-12-14,2020-05-02,CH,1,225,2
2020-12-14,2020-05-02,TE,6,393,6
2020-12-14,2020-05-03,CH,2,47,5
2020-12-14,2020-05-03,PE,1,3,0
2020-12-14,2020-05-03,TE,2,30,0
2020-12-14,2020-05-04,AQ,3,118,1
2020-12-14,2020-05-04,CH,3,174,2
2020-12-14,2020-05-04,PE,2,29,0
2020-12-14,2020-05-04,TE,3,418,6
2020-12-14,2020-05-05,AQ,3,116,1
2020-12-14,2020-05-05,CH,2,84,4
2020-12-14,2020-05-05,TE,9,474,8
2020-12-14,2020-05-06,AQ,1,224,0
2020-12-14,2020-05-06,CH,4,176,8
2020-12-14,2020-05-06,PE,2,28,0
2020-12-14,2020-05-06,TE,3,479,8
2020-12-14,2020-05-07,CH,2,130,2
2020-12-14,2020-05-07,TE,5,571,2
2020-12-14,2020-05-08,AQ,2,535,0
2020-12-14,2020-05-08,CH,1,218,1
2020-12-14,2020-05-08,TE,2,624,6
2020-12-14,2020-05-09,CH,7,123,6
2020-12-14,2020-05-09,PE,1,56,0
2020-12-14,2020-05-09,TE,1,281,2
2020-12-14,2020-05-10,CH,3,91,9
2020-12-14,2020-05-11,AQ,5,507,2
2020-12-14,2020-05-11,CH,4,96,8
2020-12-14,2020-05-11,PE,1,42,0
2020-12-14,2020-05-12,AQ,2,452,1
2020-12-14,2020-05-12,CH,7,180,1
2020-12-14,2020-05-12,PE,1,66,0
2020-12-14,2020-05-12,TE,4,718,6
2020-12-14,2020-05-13,CH,7,110,4
2020-12-14,2020-05-13,TE,3,584,1
2020-12-14,2020-05-14,CH,21,199,5
2020-12-14,2020-05-14,PE,2,79,1
2020-12-14,2020-05-14,TE,7,803,4
2020-12-14,2020-05-15,AQ,1,388,0
2020-12-14,2020-05-15,TE,1,272,1
2020-12-14,2020-05-16,CH,8,216,2
2020-12-14,2020-05-16,TE,2,351,2
2020-12-14,2020-05-17,CH,2,37,3
2020-12-14,2020-05-17,TE,1,29,0
2020-12-14,2020-05-18,CH,4,180,1
2020-12-14,2020-05-18,TE,4,489,6
2020-12-14,2020-05-19,AQ,1,225,0
2020-12-14,2020-05-19,TE,2,612,8
2020-12-14,2020-05-20,AQ,1,388,1
2020-12-14,2020-05-20,CH,2,206,3
2020-12-14,2020-05-21,CH,1,190,3
2020-12-14,2020-05-21,TE,3,624,3
2020-12-14,2020-05-22,AQ,3,409,5
2020-12-14,2020-05-22,CH,2,234,0
2020-12-14,2020-05-22,TE,2,506,4
2020-12-14,2020-05-23,CH,1,202,1
2020-12-14,2020-05-25,PE,1,64,0
2020-12-14,2020-05-26,CH,2,363,1
2020-12-14,2020-05-26,TE,1,463,5
2020-12-14,2020-05-27,CH,4,178,2
2020-12-14,2020-05-27,TE,2,290,2
2020-12-14,2020-05-28,CH,9,248,16
2020-12-14,2020-05-29,TE,2,317,1
2020-12-14,2020-05-31,AQ,1,5,1
2020-12-14,2020-06-01,AQ,2,158,0
2020-12-14,2020-06-01,CH,2,217,2
2020-12-14,2020-06-01,TE,5,339,4
2020-12-14,2020-06-05,AQ,1,253,0
2020-12-14,2020-06-06,AQ,1,66,0
2020-12-14,2020-06-08,AQ,1,221,1
2020-12-14,2020-06-09,TE,2,525,0
2020-12-14,2020-06-10,CH,1,181,1
2020-12-14,2020-06-11,AQ,1,173,0
2020-12-14,2020-06-11,TE,1,386,0
2020-12-14,2020-06-12,CH,2,152,1
2020-12-14,2020-06-13,AQ,1,80,0
2020-12-14,2020-06-13,TE,1,176,1
2020-12-14,2020-06-14,TE,1,41,0
2020-12-14,2020-06-15,AQ,1,285,1
2020-12-14,2020-06-17,TE,2,241,1
2020-12-14,2020-06-19,TE,1,194,0
2020-12-14,2020-06-21,PE,1,1,0
2020-12-14,2020-06-22,TE,1,277,0
2020-12-14,2020-06-23,AQ,1,179,0
2020-12-14,2020-06-24,CH,1,12,0
2020-12-14,2020-06-25,TE,1,302,0
2020-12-14,2020-06-26,TE,1,385,0
2020-12-14,2020-06-30,TE,1,237,0
2020-12-14,2020-07-01,AQ,2,167,0
2020-12-14,2020-07-02,AQ,1,164,0
2020-12-14,2020-07-02,TE,1,209,0
2020-12-14,2020-07-06,AQ,2,140,0
2020-12-14,2020-07-07,AQ,6,117,0
2020-12-14,2020-07-07,CH,2,176,0
2020-12-14,2020-07-08,AQ,1,133,0
2020-12-14,2020-07-09,AQ,2,196,0
2020-12-14,2020-07-10,AQ,1,113,1
2020-12-14,2020-07-10,TE,3,273,0
2020-12-14,2020-07-13,AQ,1,176,0
2020-12-14,2020-07-13,CH,1,111,0
2020-12-14,2020-07-13,TE,1,223,1
2020-12-14,2020-07-14,TE,2,146,0
2020-12-14,2020-07-15,AQ,2,159,2
2020-12-14,2020-07-15,CH,1,95,0
2020-12-14,2020-07-15,TE,1,135,0
2020-12-14,2020-07-16,AQ,4,158,1
2020-12-14,2020-07-17,AQ,1,178,0
2020-12-14,2020-07-17,CH,5,66,2
2020-12-14,2020-07-18,CH,1,33,0
2020-12-14,2020-07-18,TE,1,88,1
2020-12-14,2020-07-20,CH,2,110,1
2020-12-14,2020-07-21,AQ,2,153,0
2020-12-14,2020-07-21,CH,1,156,0
2020-12-14,2020-07-21,TE,1,225,1
2020-12-14,2020-07-22,CH,1,89,0
2020-12-14,2020-07-22,TE,1,134,0
2020-12-14,2020-07-23,CH,1,135,0
2020-12-14,2020-07-24,AQ,9,133,2
2020-12-14,2020-07-24,CH,1,145,0
2020-12-14,2020-07-27,AQ,1,172,1
2020-12-14,2020-07-27,CH,1,182,1
2020-12-14,2020-07-28,TE,3,201,0
2020-12-14,2020-07-29,AQ,3,149,0
2020-12-14,2020-07-29,CH,1,118,0
2020-12-14,2020-07-29,TE,2,177,0
2020-12-14,2020-07-30,AQ,5,99,0
2020-12-14,2020-07-31,AQ,3,198,0
2020-12-14,2020-07-31,TE,2,360,0
2020-12-14,2020-08-03,AQ,5,177,2
2020-12-14,2020-08-03,CH,1,188,0
2020-12-14,2020-08-03,TE,1,350,0
2020-12-14,2020-08-04,AQ,13,72,0
2020-12-14,2020-08-04,CH,1,163,4
2020-12-14,2020-08-04,TE,25,405,0
2020-12-14,2020-08-05,AQ,2,123,2
2020-12-14,2020-08-05,TE,13,394,0
2020-12-14,2020-08-06,TE,1,162,0
2020-12-14,2020-08-07,AQ,5,214,1
2020-12-14,2020-08-07,CH,5,153,0
2020-12-14,2020-08-07,TE,1,309,0
2020-12-14,2020-08-08,AQ,5,32,0
2020-12-14,2020-08-08,CH,1,48,0
2020-12-14,2020-08-08,TE,5,204,3
2020-12-14,2020-08-09,TE,1,3,0
2020-12-14,2020-08-10,AQ,8,154,0
2020-12-14,2020-08-10,CH,1,105,2
2020-12-14,2020-08-10,TE,3,361,0
2020-12-14,2020-08-11,AQ,4,112,1
2020-12-14,2020-08-11,CH,2,46,0
2020-12-14,2020-08-11,TE,9,322,0
2020-12-14,2020-08-12,AQ,3,133,0
2020-12-14,2020-08-12,CH,1,147,0
2020-12-14,2020-08-12,TE,3,208,1
2020-12-14,2020-08-13,AQ,3,103,0
2020-12-14,2020-08-13,CH,1,114,0
2020-12-14,2020-08-14,AQ,8,125,6
2020-12-14,2020-08-14,CH,2,61,1
2020-12-14,2020-08-14,TE,2,236,0
2020-12-14,2020-08-16,AQ,5,0,1
2020-12-14,2020-08-17,AQ,3,160,1
2020-12-14,2020-08-17,CH,1,196,0
2020-12-14,2020-08-17,PE,1,27,0
2020-12-14,2020-08-17,TE,7,236,4
2020-12-14,2020-08-18,AQ,1,52,0
2020-12-14,2020-08-18,CH,2,143,1
2020-12-14,2020-08-18,TE,2,307,1
2020-12-14,2020-08-19,AQ,19,251,15
2020-12-14,2020-08-19,CH,1,151,0
2020-12-14,2020-08-20,AQ,4,76,7
2020-12-14,2020-08-20,CH,10,156,10
2020-12-14,2020-08-20,TE,3,207,2
2020-12-14,2020-08-21,AQ,11,247,2
2020-12-14,2020-08-21,TE,6,330,8
2020-12-14,2020-08-22,AQ,1,42,1
2020-12-14,2020-08-23,AQ,5,0,0
2020-12-14,2020-08-24,AQ,24,292,3
2020-12-14,2020-08-24,CH,3,311,0
2020-12-14,2020-08-24,TE,2,304,2
2020-12-14,2020-08-25,AQ,2,95,0
2020-12-14,2020-08-25,CH,4,202,0
2020-12-14,2020-08-25,TE,6,230,2
2020-12-14,2020-08-26,AQ,7,226,2
2020-12-14,2020-08-26,CH,4,255,1
2020-12-14,2020-08-26,TE,2,328,0
2020-12-14,2020-08-27,AQ,12,153,2
2020-12-14,2020-08-27,CH,1,305,0
2020-12-14,2020-08-27,PE,1,65,0
2020-12-14,2020-08-27,TE,2,222,4
2020-12-14,2020-08-28,AQ,14,346,1
2020-12-14,2020-08-28,CH,9,219,3
2020-12-14,2020-08-28,TE,5,444,5
2020-12-14,2020-08-29,AQ,1,8,0
2020-12-14,2020-08-29,TE,1,200,1
2020-12-14,2020-08-31,AQ,18,278,2
2020-12-14,2020-09-01,AQ,14,125,0
2020-12-14,2020-09-01,TE,1,312,1
2020-12-14,2020-09-02,AQ,25,319,7
2020-12-14,2020-09-02,CH,1,224,0
2020-12-14,2020-09-02,TE,4,276,1
2020-12-14,2020-09-03,AQ,12,195,4
2020-12-14,2020-09-03,CH,7,352,6
2020-12-14,2020-09-04,AQ,27,381,5
2020-12-14,2020-09-04,CH,3,433,0
2020-12-14,2020-09-04,TE,3,405,3
2020-12-14,2020-09-05,AQ,11,140,2
2020-12-14,2020-09-05,CH,5,108,1
2020-12-14,2020-09-05,TE,4,142,0
2020-12-14,2020-09-06,AQ,1,3,0
2020-12-14,2020-09-07,AQ,7,284,3
2020-12-14,2020-09-07,CH,3,172,2
2020-12-14,2020-09-07,TE,11,381,1
2020-12-14,2020-09-08,AQ,8,216,3
2020-12-14,2020-09-08,CH,2,304,4
2020-12-14,2020-09-08,TE,3,380,1
2020-12-14,2020-09-09,AQ,13,252,6
2020-12-14,2020-09-09,CH,1,215,1
2020-12-14,2020-09-09,TE,7,296,1
2020-12-14,2020-09-10,AQ,24,172,5
2020-12-14,2020-09-10,TE,2,314,2
2020-12-14,2020-09-11,AQ,29,423,12
2020-12-14,2020-09-11,CH,6,212,1
2020-12-14,2020-09-12,AQ,2,18,5
2020-12-14,2020-09-12,CH,1,59,0
2020-12-14,2020-09-12,TE,12,190,0
2020-12-14,2020-09-13,TE,1,3,0
2020-12-14,2020-09-14,AQ,8,400,4
2020-12-14,2020-09-14,CH,5,396,1
2020-12-14,2020-09-14,TE,8,349,0
2020-12-14,2020-09-15,AQ,16,220,2
2020-12-14,2020-09-15,CH,7,199,3
2020-12-14,2020-09-15,TE,5,450,0
2020-12-14,2020-09-16,AQ,20,327,1
2020-12-14,2020-09-16,CH,7,136,1
2020-12-14,2020-09-16,TE,8,306,0
2020-12-14,2020-09-17,AQ,8,225,1
2020-12-14,2020-09-17,CH,1,118,0
2020-12-14,2020-09-17,TE,7,226,2
2020-12-14,2020-09-18,AQ,9,230,3
2020-12-14,2020-09-18,CH,1,245,0
2020-12-14,2020-09-18,TE,3,315,0
2020-12-14,2020-09-19,AQ,4,87,7
2020-12-14,2020-09-19,CH,4,116,0
2020-12-14,2020-09-19,TE,12,292,2
2020-12-14,2020-09-20,TE,1,4,0
2020-12-14,2020-09-21,AQ,16,272,7
2020-12-14,2020-09-21,CH,3,309,0
2020-12-14,2020-09-21,TE,3,390,4
2020-12-14,2020-09-22,AQ,5,95,2
2020-12-14,2020-09-22,CH,3,351,2
2020-12-14,2020-09-22,TE,5,425,1
2020-12-14,2020-09-23,AQ,13,255,5
2020-12-14,2020-09-23,CH,8,208,3
2020-12-14,2020-09-23,PE,3,20,0
2020-12-14,2020-09-23,TE,18,269,6
2020-12-14,2020-09-24,AQ,8,141,4
2020-12-14,2020-09-24,CH,4,183,2
2020-12-14,2020-09-24,TE,9,270,0
2020-12-14,2020-09-25,AQ,12,387,3
2020-12-14,2020-09-25,CH,4,195,3
2020-12-14,2020-09-25,TE,8,488,1
2020-12-14,2020-09-26,CH,1,114,0
2020-12-14,2020-09-26,TE,3,253,0
2020-12-14,2020-09-28,AQ,22,319,7
2020-12-14,2020-09-28,CH,4,382,2
2020-12-14,2020-09-28,PE,1,65,0
2020-12-14,2020-09-28,TE,6,423,3
2020-12-14,2020-09-29,AQ,6,168,1
2020-12-14,2020-09-29,CH,4,314,1
2020-12-14,2020-09-29,TE,11,492,1
2020-12-14,2020-09-30,AQ,12,272,0
2020-12-14,2020-09-30,CH,2,327,3
2020-12-14,2020-09-30,TE,7,372,4
2020-12-14,2020-10-01,AQ,3,249,5
2020-12-14,2020-10-01,CH,15,324,2
2020-12-14,2020-10-01,TE,8,456,2
2020-12-14,2020-10-02,AQ,7,304,4
2020-12-14,2020-10-02,CH,7,336,3
2020-12-14,2020-10-02,TE,10,518,4
2020-12-14,2020-10-03,AQ,7,67,6
2020-12-14,2020-10-03,CH,6,376,1
2020-12-14,2020-10-03,TE,18,489,8
2020-12-14,2020-10-04,AQ,16,44,4
2020-12-14,2020-10-04,CH,1,30,0
2020-12-14,2020-10-04,TE,3,4,0
2020-12-14,2020-10-05,AQ,14,290,1
2020-12-14,2020-10-05,CH,9,486,2
2020-12-14,2020-10-05,TE,17,891,4
2020-12-14,2020-10-06,AQ,6,138,0
2020-12-14,2020-10-06,CH,21,657,1
2020-12-14,2020-10-06,TE,47,548,5
2020-12-14,2020-10-07,AQ,22,401,3
2020-12-14,2020-10-07,CH,11,460,0
2020-12-14,2020-10-07,PE,1,42,0
2020-12-14,2020-10-07,TE,27,671,0
2020-12-14,2020-10-08,AQ,10,229,0
2020-12-14,2020-10-08,CH,9,593,0
2020-12-14,2020-10-08,TE,41,539,9
2020-12-14,2020-10-09,AQ,23,498,3
2020-12-14,2020-10-09,CH,11,539,0
2020-12-14,2020-10-09,PE,1,75,0
2020-12-14,2020-10-09,TE,36,665,0
2020-12-14,2020-10-10,AQ,11,118,2
2020-12-14,2020-10-10,CH,29,446,2
2020-12-14,2020-10-10,TE,46,489,0
2020-12-14,2020-10-11,TE,3,5,0
2020-12-14,2020-10-12,AQ,38,425,7
2020-12-14,2020-10-12,CH,15,497,2
2020-12-14,2020-10-12,PE,2,79,0
2020-12-14,2020-10-12,TE,30,823,8
2020-12-14,2020-10-13,AQ,114,296,7
2020-12-14,2020-10-13,CH,32,749,4
2020-12-14,2020-10-13,TE,26,571,4
2020-12-14,2020-10-14,AQ,45,355,6
2020-12-14,2020-10-14,CH,23,649,5
2020-12-14,2020-10-14,TE,43,672,3
2020-12-14,2020-10-15,AQ,33,415,6
2020-12-14,2020-10-15,CH,19,722,2
2020-12-14,2020-10-15,PE,2,75,0
2020-12-14,2020-10-15,TE,85,988,6
2020-12-14,2020-10-16,AQ,87,586,3
2020-12-14,2020-10-16,CH,33,786,4
2020-12-14,2020-10-16,TE,119,1261,13
2020-12-14,2020-10-17,AQ,25,133,3
2020-12-14,2020-10-17,CH,23,534,6
2020-12-14,2020-10-17,TE,56,515,9
2020-12-14,2020-10-18,AQ,2,1,0
2020-12-14,2020-10-18,CH,5,71,2
2020-12-14,2020-10-18,TE,10,13,0
2020-12-14,2020-10-19,AQ,119,511,8
2020-12-14,2020-10-19,CH,28,455,8
2020-12-14,2020-10-19,PE,5,64,2
2020-12-14,2020-10-19,TE,83,878,6
2020-12-14,2020-10-20,AQ,94,407,18
2020-12-14,2020-10-20,CH,53,877,8
2020-12-14,2020-10-20,PE,1,90,3
2020-12-14,2020-10-20,TE,115,660,9
2020-12-14,2020-10-21,AQ,85,365,9
2020-12-14,2020-10-21,CH,35,637,10
2020-12-14,2020-10-21,PE,6,81,1
2020-12-14,2020-10-21,TE,131,875,11
2020-12-14,2020-10-22,AQ,160,516,21
2020-12-14,2020-10-22,CH,39,496,7
2020-12-14,2020-10-22,PE,4,72,0
2020-12-14,2020-10-22,TE,192,990,17
2020-12-14,2020-10-23,AQ,107,462,13
2020-12-14,2020-10-23,CH,55,1088,15
2020-12-14,2020-10-23,PE,7,68,0
2020-12-14,2020-10-23,TE,101,854,16
2020-12-14,2020-10-24,AQ,96,212,10
2020-12-14,2020-10-24,CH,49,597,7
2020-12-14,2020-10-24,PE,2,64,1
2020-12-14,2020-10-24,TE,193,686,23
2020-12-14,2020-10-25,AQ,45,70,7
2020-12-14,2020-10-25,CH,28,166,3
2020-12-14,2020-10-25,PE,1,6,0
2020-12-14,2020-10-25,TE,5,22,1
2020-12-14,2020-10-26,AQ,125,429,12
2020-12-14,2020-10-26,CH,84,807,15
2020-12-14,2020-10-26,PE,7,85,2
2020-12-14,2020-10-26,TE,240,998,31
2020-12-14,2020-10-27,AQ,125,394,16
2020-12-14,2020-10-27,CH,57,687,16
2020-12-14,2020-10-27,PE,5,64,1
2020-12-14,2020-10-27,TE,125,552,17
2020-12-14,2020-10-28,AQ,159,368,35
2020-12-14,2020-10-28,CH,66,513,13
2020-12-14,2020-10-28,PE,6,54,0
2020-12-14,2020-10-28,TE,139,619,29
2020-12-14,2020-10-29,AQ,244,455,36
2020-12-14,2020-10-29,CH,134,836,21
2020-12-14,2020-10-29,PE,4,90,0
2020-12-14,2020-10-29,TE,175,823,42
2020-12-14,2020-10-30,AQ,124,514,45
2020-12-14,2020-10-30,CH,60,556,23
2020-12-14,2020-10-30,PE,3,89,0
2020-12-14,2020-10-30,TE,313,1202,34
2020-12-14,2020-10-31,AQ,54,228,20
2020-12-14,2020-10-31,CH,174,440,20
