AGGIORNAMENTO,DATA_TAMPONE,PROVINCIA,POSITIVI,NEGATIVI,DA_RIPETERE
2020-12-14,2020-10-31,PE,3,42,3
2020-12-14,2020-10-31,TE,175,660,34
2020-12-14,2020-11-01,AQ,66,55,10
2020-12-14,2020-11-01,CH,30,96,8
2020-12-14,2020-11-01,TE,7,15,1
2020-12-14,2020-11-02,AQ,166,609,39
2020-12-14,2020-11-02,CH,93,500,18
2020-12-14,2020-11-02,PE,6,119,5
2020-12-14,2020-11-02,TE,365,1259,78
2020-12-14,2020-11-03,AQ,189,477,58
2020-12-14,2020-11-03,CH,130,1003,22
2020-12-14,2020-11-03,PE,4,91,2
2020-12-14,2020-11-03,TE,211,742,78
2020-12-14,2020-11-04,AQ,292,551,99
2020-12-14,2020-11-04,CH,177,767,53
2020-12-14,2020-11-04,PE,8,83,3
2020-12-14,2020-11-04,TE,147,790,79
2020-12-14,2020-11-05,AQ,229,679,46
2020-12-14,2020-11-05,CH,158,974,32
2020-12-14,2020-11-05,PE,4,79,1
2020-12-14,2020-11-05,TE,193,884,55
2020-12-14,2020-11-06,AQ,228,510,48
2020-12-14,2020-11-06,CH,221,843,45
2020-12-14,2020-11-06,PE,5,73,1
2020-12-14,2020-11-06,TE,229,863,52
2020-12-14,2020-11-07,AQ,164,420,48
2020-12-14,2020-11-07,CH,83,412,24
2020-12-14,2020-11-07,PE,2,30,0
2020-12-14,2020-11-07,TE,266,727,120
2020-12-14,2020-11-08,AQ,25,36,8
2020-12-14,2020-11-08,CH,31,191,10
2020-12-14,2020-11-08,TE,9,5,1
2020-12-14,2020-11-09,AQ,282,792,79
2020-12-14,2020-11-09,CH,181,785,58
2020-12-14,2020-11-09,PE,6,109,4
2020-12-14,2020-11-09,TE,481,1385,189
2020-12-14,2020-11-10,AQ,284,616,145
2020-12-14,2020-11-10,CH,183,677,44
2020-12-14,2020-11-10,PE,2,38,3
2020-12-14,2020-11-10,TE,244,799,94
2020-12-14,2020-11-11,AQ,322,756,108
2020-12-14,2020-11-11,CH,168,595,59
2020-12-14,2020-11-11,PE,3,19,1
2020-12-14,2020-11-11,TE,296,948,162
2020-12-14,2020-11-12,AQ,326,707,137
2020-12-14,2020-11-12,CH,167,697,59
2020-12-14,2020-11-12,PE,3,50,2
2020-12-14,2020-11-12,TE,320,946,159
2020-12-14,2020-11-13,AQ,230,573,91
2020-12-14,2020-11-13,CH,73,345,29
2020-12-14,2020-11-13,PE,2,45,0
2020-12-14,2020-11-13,TE,317,953,124
2020-12-14,2020-11-14,AQ,215,377,78
2020-12-14,2020-11-14,CH,189,782,76
2020-12-14,2020-11-14,PE,6,65,2
2020-12-14,2020-11-14,TE,201,612,117
2020-12-14,2020-11-15,AQ,40,46,6
2020-12-14,2020-11-15,CH,15,87,7
2020-12-14,2020-11-15,TE,8,21,1
2020-12-14,2020-11-16,AQ,295,884,185
2020-12-14,2020-11-16,CH,195,764,98
2020-12-14,2020-11-16,PE,5,51,2
2020-12-14,2020-11-16,TE,296,1449,255
2020-12-14,2020-11-17,AQ,370,1021,177
2020-12-14,2020-11-17,CH,111,593,58
2020-12-14,2020-11-17,PE,6,59,5
2020-12-14,2020-11-17,TE,220,1064,150
2020-12-14,2020-11-18,AQ,291,668,98
2020-12-14,2020-11-18,CH,186,895,84
2020-12-14,2020-11-18,PE,3,75,2
2020-12-14,2020-11-18,TE,226,1253,127
2020-12-14,2020-11-19,AQ,258,679,118
2020-12-14,2020-11-19,CH,209,796,113
2020-12-14,2020-11-19,PE,5,93,3
2020-12-14,2020-11-19,TE,432,1004,270
2020-12-14,2020-11-20,AQ,281,909,174
2020-12-14,2020-11-20,CH,221,951,143
2020-12-14,2020-11-20,PE,10,58,5
2020-12-14,2020-11-20,TE,246,956,155
2020-12-14,2020-11-21,AQ,119,550,129
2020-12-14,2020-11-21,CH,201,614,128
2020-12-14,2020-11-21,PE,2,18,5
2020-12-14,2020-11-21,TE,273,602,157
2020-12-14,2020-11-22,AQ,50,49,7
2020-12-14,2020-11-22,CH,12,31,4
2020-12-14,2020-11-22,TE,11,12,3
2020-12-14,2020-11-23,AQ,302,1019,235
2020-12-14,2020-11-23,CH,270,655,145
2020-12-14,2020-11-23,PE,7,69,3
2020-12-14,2020-11-23,TE,434,1253,319
2020-12-14,2020-11-24,AQ,260,610,189
2020-12-14,2020-11-24,CH,216,681,140
2020-12-14,2020-11-24,PE,6,45,1
2020-12-14,2020-11-24,TE,266,919,189
2020-12-14,2020-11-25,AQ,262,959,226
2020-12-14,2020-11-25,CH,185,845,107
2020-12-14,2020-11-25,PE,7,75,3
2020-12-14,2020-11-25,TE,248,954,230
2020-12-14,2020-11-26,AQ,264,700,167
2020-12-14,2020-11-26,CH,165,709,81
2020-12-14,2020-11-26,PE,2,23,2
2020-12-14,2020-11-26,TE,157,715,175
2020-12-14,2020-11-27,AQ,267,731,200
2020-12-14,2020-11-27,CH,199,496,67
2020-12-14,2020-11-27,PE,3,42,1
2020-12-14,2020-11-27,TE,241,878,136
2020-12-14,2020-11-28,AQ,165,396,156
2020-12-14,2020-11-28,CH,201,643,115
2020-12-14,2020-11-28,PE,5,28,2
2020-12-14,2020-11-28,TE,241,701,114
2020-12-14,2020-11-29,AQ,38,53,27
2020-12-14,2020-11-29,CH,1,5,1
2020-12-14,2020-11-29,PE,2,1,0
2020-12-14,2020-11-29,TE,17,47,5
2020-12-14,2020-11-30,AQ,263,911,146
2020-12-14,2020-11-30,CH,251,588,142
2020-12-14,2020-11-30,PE,9,58,0
2020-12-14,2020-11-30,TE,229,1098,184
2020-12-14,2020-12-01,AQ,228,613,160
2020-12-14,2020-12-01,CH,131,448,107
2020-12-14,2020-12-01,PE,3,50,4
2020-12-14,2020-12-01,TE,223,997,149
2020-12-14,2020-12-02,AQ,180,821,191
2020-12-14,2020-12-02,CH,142,449,100
2020-12-14,2020-12-02,PE,4,48,2
2020-12-14,2020-12-02,TE,228,1063,180
2020-12-14,2020-12-03,AQ,182,806,178
2020-12-14,2020-12-03,CH,140,634,82
2020-12-14,2020-12-03,PE,2,68,3
2020-12-14,2020-12-03,TE,176,812,136
2020-12-14,2020-12-04,AQ,186,775,144
2020-12-14,2020-12-04,CH,157,403,78
2020-12-14,2020-12-04,PE,1,74,0
2020-12-14,2020-12-04,TE,201,1476,172
2020-12-14,2020-12-05,AQ,156,432,88
2020-12-14,2020-12-05,CH,154,674,125
2020-12-14,2020-12-05,PE,3,37,2
2020-12-14,2020-12-05,TE,149,624,115
2020-12-14,2020-12-06,AQ,5,13,3
2020-12-14,2020-12-06,CH,6,76,3
2020-12-14,2020-12-06,TE,5,45,5
2020-12-14,2020-12-07,AQ,233,850,116
2020-12-14,2020-12-07,CH,163,650,125
2020-12-14,2020-12-07,PE,4,31,2
2020-12-14,2020-12-07,TE,231,996,166
2020-12-14,2020-12-08,AQ,71,241,24
2020-12-14,2020-12-08,PE,1,5,0
2020-12-14,2020-12-08,TE,12,17,0
2020-12-14,2020-12-09,AQ,153,721,116
2020-12-14,2020-12-09,CH,182,670,98
2020-12-14,2020-12-09,PE,7,55,6
2020-12-14,2020-12-09,TE,237,1191,177
2020-12-14,2020-12-10,AQ,165,925,137
2020-12-14,2020-12-10,CH,188,816,79
2020-12-14,2020-12-10,PE,4,89,3
2020-12-14,2020-12-10,TE,118,796,86
2020-12-14,2020-12-11,AQ,153,770,92
2020-12-14,2020-12-11,CH,114,429,66
2020-12-14,2020-12-11,PE,1,65,2
2020-12-14,2020-12-11,TE,169,1064,104
2020-12-14,2020-12-12,AQ,104,230,47
2020-12-14,2020-12-12,CH,80,577,59
2020-12-14,2020-12-12,PE,4,26,0
2020-12-14,2020-12-12,TE,151,518,81
2020-12-14,2020-12-13,AQ,5,11,2
2020-12-14,2020-12-13,TE,5,84,4
2020-12-14,2020-02-29,TE,0,1,0
2020-12-14,2020-03-12,TE,0,1,0
2020-12-14,2020-03-19,CH,0,2,0
2020-12-14,2020-03-19,PE,0,5,0
2020-12-14,2020-03-20,CH,0,1,0
2020-12-14,2020-03-20,PE,0,5,0
2020-12-14,2020-03-21,CH,0,3,0
2020-12-14,2020-03-23,PE,0,15,2
2020-12-14,2020-03-25,PE,0,6,0
2020-12-14,2020-03-27,CH,0,10,1
2020-12-14,2020-03-28,CH,0,4,1
2020-12-14,2020-03-29,CH,0,1,0
2020-12-14,2020-03-30,CH,0,5,0
2020-12-14,2020-04-01,CH,0,5,0
2020-12-14,2020-04-02,CH,0,49,0
2020-12-14,2020-04-02,PE,0,11,0
2020-12-14,2020-04-03,CH,0,3,0
2020-12-14,2020-04-03,PE,0,14,0
2020-12-14,2020-04-04,CH,0,3,0
2020-12-14,2020-04-04,PE,0,7,1
2020-12-14,2020-04-05,AQ,0,5,1
2020-12-14,2020-04-06,CH,0,7,1
2020-12-14,2020-04-08,PE,0,18,2
2020-12-14,2020-04-09,CH,0,23,1
2020-12-14,2020-04-10,CH,0,14,0
2020-12-14,2020-04-11,CH,0,5,0
2020-12-14,2020-04-11,PE,0,8,1
2020-12-14,2020-04-12,TE,0,1,0
2020-12-14,2020-04-13,AQ,0,35,1
2020-12-14,2020-04-13,CH,0,5,0
2020-12-14,2020-04-14,PE,0,4,0
2020-12-14,2020-04-19,CH,0,381,2
2020-12-14,2020-04-19,PE,0,5,0
2020-12-14,2020-04-21,CH,0,81,0
2020-12-14,2020-04-22,CH,0,22,0
2020-12-14,2020-04-22,PE,0,23,0
2020-12-14,2020-04-24,PE,0,30,0
2020-12-14,2020-04-25,PE,0,4,0
2020-12-14,2020-04-30,AQ,0,109,2
2020-12-14,2020-05-01,PE,0,20,0
2020-12-14,2020-05-01,TE,0,64,0
2020-12-14,2020-05-02,PE,0,24,1
2020-12-14,2020-05-03,AQ,0,25,1
2020-12-14,2020-05-05,PE,0,12,0
2020-12-14,2020-05-07,AQ,0,341,2
2020-12-14,2020-05-07,PE,0,24,0
2020-12-14,2020-05-08,PE,0,35,0
2020-12-14,2020-05-09,AQ,0,253,1
2020-12-14,2020-05-10,AQ,0,47,1
2020-12-14,2020-05-10,TE,0,40,0
2020-12-14,2020-05-11,TE,0,557,3
2020-12-14,2020-05-13,AQ,0,633,3
2020-12-14,2020-05-13,PE,0,43,0
2020-12-14,2020-05-14,AQ,0,598,0
2020-12-14,2020-05-15,CH,0,111,2
2020-12-14,2020-05-15,PE,0,41,0
2020-12-14,2020-05-16,AQ,0,135,1
2020-12-14,2020-05-16,PE,0,38,0
2020-12-14,2020-05-17,AQ,0,36,0
2020-12-14,2020-05-17,PE,0,2,0
2020-12-14,2020-05-18,AQ,0,346,1
2020-12-14,2020-05-18,PE,0,54,1
2020-12-14,2020-05-19,CH,0,173,3
2020-12-14,2020-05-19,PE,0,47,0
2020-12-14,2020-05-20,PE,0,34,1
2020-12-14,2020-05-20,TE,0,377,0
2020-12-14,2020-05-21,AQ,0,339,1
2020-12-14,2020-05-21,PE,0,50,0
2020-12-14,2020-05-22,PE,0,55,0
2020-12-14,2020-05-23,AQ,0,112,0
2020-12-14,2020-05-23,PE,0,69,0
2020-12-14,2020-05-23,TE,0,136,0
2020-12-14,2020-05-24,AQ,0,27,0
2020-12-14,2020-05-24,CH,0,65,0
2020-12-14,2020-05-24,PE,0,9,0
2020-12-14,2020-05-24,TE,0,30,0
2020-12-14,2020-05-25,AQ,0,274,0
2020-12-14,2020-05-25,CH,0,212,0
2020-12-14,2020-05-25,TE,0,499,0
2020-12-14,2020-05-26,AQ,0,137,0
2020-12-14,2020-05-26,PE,0,64,0
2020-12-14,2020-05-27,AQ,0,575,3
2020-12-14,2020-05-27,PE,0,50,0
2020-12-14,2020-05-28,AQ,0,179,0
2020-12-14,2020-05-28,PE,0,53,0
2020-12-14,2020-05-28,TE,0,382,1
2020-12-14,2020-05-29,AQ,0,328,1
2020-12-14,2020-05-29,CH,0,212,0
2020-12-14,2020-05-29,PE,0,44,0
2020-12-14,2020-05-30,AQ,0,147,0
2020-12-14,2020-05-30,CH,0,169,0
2020-12-14,2020-05-30,PE,0,33,0
2020-12-14,2020-05-30,TE,0,169,0
2020-12-14,2020-05-31,CH,0,84,2
2020-12-14,2020-05-31,PE,0,1,0
2020-12-14,2020-05-31,TE,0,27,0
2020-12-14,2020-06-01,PE,0,59,1
2020-12-14,2020-06-02,AQ,0,9,0
2020-12-14,2020-06-02,CH,0,12,0
2020-12-14,2020-06-02,PE,0,12,0
2020-12-14,2020-06-02,TE,0,27,0
2020-12-14,2020-06-03,AQ,0,186,0
2020-12-14,2020-06-03,CH,0,193,1
2020-12-14,2020-06-03,PE,0,38,0
2020-12-14,2020-06-03,TE,0,328,1
2020-12-14,2020-06-04,AQ,0,160,1
2020-12-14,2020-06-04,CH,0,201,0
2020-12-14,2020-06-04,PE,0,50,0
2020-12-14,2020-06-04,TE,0,542,4
2020-12-14,2020-06-05,CH,0,391,0
2020-12-14,2020-06-05,PE,0,38,0
2020-12-14,2020-06-05,TE,0,238,0
2020-12-14,2020-06-06,CH,0,41,0
2020-12-14,2020-06-06,PE,0,20,0
2020-12-14,2020-06-06,TE,0,149,1
2020-12-14,2020-06-07,AQ,0,2,0
2020-12-14,2020-06-07,CH,0,6,0
2020-12-14,2020-06-07,TE,0,34,0
2020-12-14,2020-06-08,CH,0,146,0
2020-12-14,2020-06-08,PE,0,45,0
2020-12-14,2020-06-08,TE,0,442,1
2020-12-14,2020-06-09,AQ,0,86,1
2020-12-14,2020-06-09,CH,0,325,2
2020-12-14,2020-06-09,PE,0,75,0
2020-12-14,2020-06-10,AQ,0,155,1
2020-12-14,2020-06-10,PE,0,33,0
2020-12-14,2020-06-10,TE,0,316,0
2020-12-14,2020-06-11,CH,0,187,0
2020-12-14,2020-06-11,PE,0,116,0
2020-12-14,2020-06-12,AQ,0,253,1
2020-12-14,2020-06-12,PE,0,48,0
2020-12-14,2020-06-12,TE,0,368,1
2020-12-14,2020-06-13,CH,0,143,1
2020-12-14,2020-06-13,PE,0,47,0
2020-12-14,2020-06-14,AQ,0,4,0
2020-12-14,2020-06-14,CH,0,14,0
2020-12-14,2020-06-14,PE,0,2,0
2020-12-14,2020-06-15,CH,0,203,0
2020-12-14,2020-06-15,PE,0,34,0
2020-12-14,2020-06-15,TE,0,225,0
2020-12-14,2020-06-16,AQ,0,154,0
2020-12-14,2020-06-16,CH,0,79,0
2020-12-14,2020-06-16,PE,0,85,0
2020-12-14,2020-06-16,TE,0,324,0
2020-12-14,2020-06-17,AQ,0,240,1
2020-12-14,2020-06-17,CH,0,81,0
2020-12-14,2020-06-17,PE,0,32,0
2020-12-14,2020-06-18,AQ,0,113,0
2020-12-14,2020-06-18,CH,0,22,0
2020-12-14,2020-06-18,PE,0,21,0
2020-12-14,2020-06-18,TE,0,320,0
2020-12-14,2020-06-19,AQ,0,211,3
2020-12-14,2020-06-19,CH,0,60,1
2020-12-14,2020-06-19,PE,0,25,0
2020-12-14,2020-06-20,AQ,0,78,0
2020-12-14,2020-06-20,CH,0,3,0
2020-12-14,2020-06-20,PE,0,10,0
2020-12-14,2020-06-20,TE,0,132,0
2020-12-14,2020-06-21,AQ,0,1,0
2020-12-14,2020-06-21,CH,0,1,0
2020-12-14,2020-06-21,TE,0,20,0
2020-12-14,2020-06-22,AQ,0,196,0
2020-12-14,2020-06-22,CH,0,13,0
2020-12-14,2020-06-22,PE,0,12,0
2020-12-14,2020-06-23,CH,0,24,0
2020-12-14,2020-06-23,PE,0,16,0
2020-12-14,2020-06-23,TE,0,377,1
2020-12-14,2020-06-24,AQ,0,182,0
2020-12-14,2020-06-24,PE,0,11,0
2020-12-14,2020-06-24,TE,0,208,1
2020-12-14,2020-06-25,AQ,0,89,0
2020-12-14,2020-06-25,CH,0,30,0
2020-12-14,2020-06-25,PE,0,24,0
2020-12-14,2020-06-26,AQ,0,220,2
2020-12-14,2020-06-26,CH,0,24,0
2020-12-14,2020-06-26,PE,0,23,0
2020-12-14,2020-06-27,AQ,0,45,0
2020-12-14,2020-06-27,CH,0,6,0
2020-12-14,2020-06-27,PE,0,10,0
2020-12-14,2020-06-27,TE,0,126,0
2020-12-14,2020-06-28,AQ,0,4,0
2020-12-14,2020-06-28,PE,0,1,0
2020-12-14,2020-06-28,TE,0,28,0
2020-12-14,2020-06-29,AQ,0,155,0
2020-12-14,2020-06-29,CH,0,75,0
2020-12-14,2020-06-29,PE,0,11,0
2020-12-14,2020-06-29,TE,0,217,0
2020-12-14,2020-06-30,AQ,0,72,0
2020-12-14,2020-06-30,CH,0,11,0
2020-12-14,2020-06-30,PE,0,20,0
2020-12-14,2020-07-01,CH,0,11,0
2020-12-14,2020-07-01,PE,0,12,0
2020-12-14,2020-07-01,TE,0,158,0
2020-12-14,2020-07-02,CH,0,28,0
2020-12-14,2020-07-02,PE,0,12,0
2020-12-14,2020-07-03,AQ,0,146,0
2020-12-14,2020-07-03,CH,0,18,0
2020-12-14,2020-07-03,PE,0,18,0
2020-12-14,2020-07-03,TE,0,200,0
2020-12-14,2020-07-04,AQ,0,41,0
2020-12-14,2020-07-04,CH,0,15,0
2020-12-14,2020-07-04,PE,0,8,0
2020-12-14,2020-07-04,TE,0,78,0
2020-12-14,2020-07-05,AQ,0,1,0
2020-12-14,2020-07-05,CH,0,10,0
2020-12-14,2020-07-05,TE,0,4,0
2020-12-14,2020-07-06,CH,0,127,0
2020-12-14,2020-07-06,PE,0,25,0
2020-12-14,2020-07-06,TE,0,226,1
2020-12-14,2020-07-07,PE,0,43,0
2020-12-14,2020-07-07,TE,0,157,0
2020-12-14,2020-07-08,CH,0,106,0
2020-12-14,2020-07-08,PE,0,15,0
2020-12-14,2020-07-08,TE,0,203,0
2020-12-14,2020-07-09,CH,0,105,1
2020-12-14,2020-07-09,PE,0,29,0
2020-12-14,2020-07-09,TE,0,204,0
2020-12-14,2020-07-10,CH,0,216,1
2020-12-14,2020-07-10,PE,0,40,0
2020-12-14,2020-07-11,AQ,0,102,0
2020-12-14,2020-07-11,CH,0,102,0
2020-12-14,2020-07-11,PE,0,15,0
2020-12-14,2020-07-11,TE,0,108,0
2020-12-14,2020-07-12,AQ,0,1,0
2020-12-14,2020-07-12,CH,0,14,0
2020-12-14,2020-07-12,TE,0,2,0
2020-12-14,2020-07-13,PE,0,35,0
2020-12-14,2020-07-14,AQ,0,44,0
2020-12-14,2020-07-14,CH,0,107,0
2020-12-14,2020-07-14,PE,0,21,0
2020-12-14,2020-07-15,PE,0,19,0
2020-12-14,2020-07-16,CH,0,64,0
2020-12-14,2020-07-16,PE,0,15,0
2020-12-14,2020-07-16,TE,0,217,0
2020-12-14,2020-07-17,PE,0,27,0
2020-12-14,2020-07-17,TE,0,192,1
2020-12-14,2020-07-18,AQ,0,51,0
2020-12-14,2020-07-18,PE,0,3,0
2020-12-14,2020-07-19,TE,0,7,0
2020-12-14,2020-07-20,AQ,0,192,2
2020-12-14,2020-07-20,PE,0,34,0
2020-12-14,2020-07-20,TE,0,181,0
2020-12-14,2020-07-21,PE,0,37,0
2020-12-14,2020-07-22,AQ,0,123,0
2020-12-14,2020-07-22,PE,0,9,0
2020-12-14,2020-07-23,AQ,0,149,0
2020-12-14,2020-07-23,PE,0,53,0
2020-12-14,2020-07-23,TE,0,166,0
2020-12-14,2020-07-24,PE,0,23,0
2020-12-14,2020-07-24,TE,0,186,1
2020-12-14,2020-07-25,AQ,0,53,0
2020-12-14,2020-07-25,CH,0,45,0
2020-12-14,2020-07-25,PE,0,10,0
2020-12-14,2020-07-25,TE,0,54,0
2020-12-14,2020-07-26,AQ,0,9,0
2020-12-14,2020-07-27,PE,0,24,1
2020-12-14,2020-07-27,TE,0,217,0
2020-12-14,2020-07-28,AQ,0,132,0
2020-12-14,2020-07-28,CH,0,95,0
2020-12-14,2020-07-28,PE,0,24,0
2020-12-14,2020-07-29,PE,0,7,0
2020-12-14,2020-07-30,CH,0,143,0
2020-12-14,2020-07-30,PE,0,23,0
2020-12-14,2020-07-30,TE,0,144,0
2020-12-14,2020-07-31,CH,0,102,0
2020-12-14,2020-07-31,PE,0,22,0
2020-12-14,2020-08-01,AQ,0,28,0
2020-12-14,2020-08-01,CH,0,42,0
2020-12-14,2020-08-01,PE,0,11,0
2020-12-14,2020-08-01,TE,0,170,0
2020-12-14,2020-08-02,TE,0,1,0
2020-12-14,2020-08-03,PE,0,25,0
2020-12-14,2020-08-04,PE,0,23,0
2020-12-14,2020-08-05,CH,0,50,0
2020-12-14,2020-08-05,PE,0,11,0
2020-12-14,2020-08-06,AQ,0,42,0
2020-12-14,2020-08-06,CH,0,98,0
2020-12-14,2020-08-06,PE,0,20,0
2020-12-14,2020-08-07,PE,0,39,0
2020-12-14,2020-08-08,PE,0,6,0
2020-12-14,2020-08-10,PE,0,21,0
2020-12-14,2020-08-11,PE,0,14,0
2020-12-14,2020-08-12,PE,0,26,0
2020-12-14,2020-08-13,PE,0,12,0
2020-12-14,2020-08-13,TE,0,236,0
2020-12-14,2020-08-14,PE,0,19,0
2020-12-14,2020-08-15,CH,0,7,0
2020-12-14,2020-08-15,PE,0,3,0
2020-12-14,2020-08-16,TE,0,1,0
2020-12-14,2020-08-18,PE,0,29,0
2020-12-14,2020-08-19,PE,0,7,0
2020-12-14,2020-08-19,TE,0,202,3
2020-12-14,2020-08-20,PE,0,22,0
2020-12-14,2020-08-21,CH,0,172,2
2020-12-14,2020-08-21,PE,0,46,0
2020-12-14,2020-08-22,CH,0,16,0
2020-12-14,2020-08-22,PE,0,8,0
2020-12-14,2020-08-22,TE,0,118,1
2020-12-14,2020-08-23,CH,0,13,0
2020-12-14,2020-08-23,PE,0,4,0
2020-12-14,2020-08-23,TE,0,7,0
2020-12-14,2020-08-24,PE,0,25,0
2020-12-14,2020-08-25,PE,0,29,0
2020-12-14,2020-08-26,PE,0,30,0
2020-12-14,2020-08-28,PE,0,40,0
2020-12-14,2020-08-29,CH,0,89,0
2020-12-14,2020-08-29,PE,0,9,0
2020-12-14,2020-08-30,PE,0,1,0
2020-12-14,2020-08-30,TE,0,2,0
2020-12-14,2020-08-31,CH,0,138,1
2020-12-14,2020-08-31,PE,0,26,0
2020-12-14,2020-08-31,TE,0,394,2
2020-12-14,2020-09-01,CH,0,277,3
2020-12-14,2020-09-01,PE,0,67,0
2020-12-14,2020-09-02,PE,0,25,0
2020-12-14,2020-09-03,PE,0,52,0
2020-12-14,2020-09-03,TE,0,315,3
2020-12-14,2020-09-04,PE,0,39,0
2020-12-14,2020-09-05,PE,0,8,0
2020-12-14,2020-09-06,TE,0,4,0
2020-12-14,2020-09-07,PE,0,46,0
2020-12-14,2020-09-08,PE,0,38,0
2020-12-14,2020-09-09,PE,0,40,0
2020-12-14,2020-09-10,CH,0,194,0
2020-12-14,2020-09-10,PE,0,36,0
2020-12-14,2020-09-11,PE,0,46,0
2020-12-14,2020-09-11,TE,0,337,0
2020-12-14,2020-09-12,PE,0,6,0
2020-12-14,2020-09-14,PE,0,34,1
2020-12-14,2020-09-15,PE,0,23,0
2020-12-14,2020-09-16,PE,0,19,0
2020-12-14,2020-09-17,PE,0,21,0
2020-12-14,2020-09-18,PE,0,30,0
2020-12-14,2020-09-19,PE,0,17,0
2020-12-14,2020-09-21,PE,0,45,0
2020-12-14,2020-09-22,PE,0,33,0
2020-12-14,2020-09-24,PE,0,22,0
2020-12-14,2020-09-25,PE,0,57,0
2020-12-14,2020-09-26,AQ,0,55,0
2020-12-14,2020-09-26,PE,0,14,0
2020-12-14,2020-09-29,PE,0,44,0
2020-12-14,2020-09-30,PE,0,31,1
2020-12-14,2020-10-01,PE,0,78,0
2020-12-14,2020-10-02,PE,0,38,0
2020-12-14,2020-10-03,PE,0,31,0
2020-12-14,2020-10-04,PE,0,2,0
2020-12-14,2020-10-05,PE,0,53,0
2020-12-14,2020-10-06,PE,0,74,0
2020-12-14,2020-10-08,PE,0,94,0
2020-12-14,2020-10-10,PE,0,39,0
2020-12-14,2020-10-11,AQ,0,6,0
2020-12-14,2020-10-11,CH,0,8,0
2020-12-14,2020-10-13,PE,0,53,0
2020-12-14,2020-10-14,PE,0,45,0
2020-12-14,2020-10-16,PE,0,79,0
2020-12-14,2020-10-17,PE,0,22,0
2020-12-14,2020-10-18,PE,0,23,0
2020-12-14,2020-11-01,PE,0,1,0
2020-12-14,2020-12-06,PE,0,3,0
2020-12-14,2020-12-08,CH,0,2,0
2020-12-14,2020-12-13,PE,0,14,1
2020-12-14,2020-03-29,PE,0,0,1
